od_id,depart_ts_cph,path_id,line,mode,travel_time_min,transfers,stop_type
C_20260302T10_direct,2026-03-02T10:05:00+01:00,path_direct,C,ST,21.0,0,interchange
C_20260302T10_transfer,2026-03-02T10:15:00+01:00,path_transfer,C,ST,25.0,1,hub
C_20260302T11_direct,2026-03-02T11:05:00+01:00,path_direct,C,ST,24.0,0,interchange
C_20260302T11_transfer,2026-03-02T11:15:00+01:00,path_transfer,C,ST,28.0,1,hub
C_20260302T12_direct,2026-03-02T12:05:00+01:00,path_direct,C,ST,27.0,0,interchange
C_20260302T12_transfer,2026-03-02T12:15:00+01:00,path_transfer,C,ST,31.0,1,hub
C_20260302T13_direct,2026-03-02T13:05:00+01:00,path_direct,C,ST,18.0,0,interchange
C_20260302T13_transfer,2026-03-02T13:15:00+01:00,path_transfer,C,ST,22.0,1,hub
F_20260302T11_direct,2026-03-02T11:05:00+01:00,path_direct,F,ST,21.0,0,interchange
F_20260302T11_transfer,2026-03-02T11:15:00+01:00,path_transfer,F,ST,25.0,1,hub
F_20260302T12_direct,2026-03-02T12:05:00+01:00,path_direct,F,ST,24.0,0,interchange
F_20260302T12_transfer,2026-03-02T12:15:00+01:00,path_transfer,F,ST,28.0,1,hub
F_20260302T13_direct,2026-03-02T13:05:00+01:00,path_direct,F,ST,27.0,0,interchange
F_20260302T13_transfer,2026-03-02T13:15:00+01:00,path_transfer,F,ST,31.0,1,hub
H_20260302T10_direct,2026-03-02T10:05:00+01:00,path_direct,H,ST,18.0,0,interchange
H_20260302T10_transfer,2026-03-02T10:15:00+01:00,path_transfer,H,ST,22.0,1,hub
H_20260302T11_direct,2026-03-02T11:05:00+01:00,path_direct,H,ST,21.0,0,interchange
H_20260302T11_transfer,2026-03-02T11:15:00+01:00,path_transfer,H,ST,25.0,1,hub
H_20260302T12_direct,2026-03-02T12:05:00+01:00,path_direct,H,ST,24.0,0,interchange
H_20260302T12_transfer,2026-03-02T12:15:00+01:00,path_transfer,H,ST,28.0,1,hub
