od_id,path_id,depart_ts_cph,line,mode,travel_time_min,scheduled_eta_min,snapshot_eta_min,robust_eta_min,scheduled_missed_transfer_rate,snapshot_missed_transfer_rate,robust_missed_transfer_rate,scheduled_accessible_within_threshold,snapshot_accessible_within_threshold,robust_accessible_within_threshold,accessibility_loss_flag,realtime_snapshot_regret_min,robust_regret_min,p50_delay_sec,p90_delay_sec,p95_delay_sec,evidence_level,sample_size_effective,risk_model_version,confidence_tag,source_level,threshold_min
C_20260302T10_direct,path_direct,2026-03-02T10:05:00+01:00,C,ST,21.0,21.0,22.0,22.0,0.0,0.041667,0.083333,1,1,1,0,1.0,1.0,60,60,120,low,100,mode_v2_modehour200_mode500_boot1000,medium,global,45.0
C_20260302T10_transfer,path_transfer,2026-03-02T10:15:00+01:00,C,ST,25.0,25.0,26.0,26.0,0.0,0.041667,0.083333,1,1,1,0,1.0,1.0,60,60,120,low,100,mode_v2_modehour200_mode500_boot1000,medium,global,45.0
C_20260302T11_direct,path_direct,2026-03-02T11:05:00+01:00,C,ST,24.0,24.0,25.0,25.0,0.0,0.041667,0.083333,1,1,1,0,1.0,1.0,60,60,120,low,100,mode_v2_modehour200_mode500_boot1000,medium,global,45.0
C_20260302T11_transfer,path_transfer,2026-03-02T11:15:00+01:00,C,ST,28.0,28.0,29.0,29.0,0.0,0.041667,0.083333,1,1,1,0,1.0,1.0,60,60,120,low,100,mode_v2_modehour200_mode500_boot1000,medium,global,45.0
C_20260302T12_direct,path_direct,2026-03-02T12:05:00+01:00,C,ST,27.0,27.0,28.0,28.0,0.0,0.041667,0.083333,1,1,1,0,1.0,1.0,60,60,120,low,100,mode_v2_modehour200_mode500_boot1000,medium,global,45.0
C_20260302T12_transfer,path_transfer,2026-03-02T12:15:00+01:00,C,ST,31.0,31.0,32.0,32.0,0.0,0.041667,0.083333,1,1,1,0,1.0,1.0,60,60,120,low,100,mode_v2_modehour200_mode500_boot1000,medium,global,45.0
C_20260302T13_direct,path_direct,2026-03-02T13:05:00+01:00,C,ST,18.0,18.0,19.0,19.0,0.0,0.041667,0.083333,1,1,1,0,1.0,1.0,60,60,120,low,100,mode_v2_modehour200_mode500_boot1000,medium,global,45.0
C_20260302T13_transfer,path_transfer,2026-03-02T13:15:00+01:00,C,ST,22.0,22.0,23.0,23.0,0.0,0.041667,0.083333,1,1,1,0,1.0,1.0,60,60,120,low,100,mode_v2_modehour200_mode500_boot1000,medium,global,45.0
F_20260302T11_direct,path_direct,2026-03-02T11:05:00+01:00,F,ST,21.0,21.0,22.0,22.0,0.0,0.041667,0.083333,1,1,1,0,1.0,1.0,60,60,120,low,100,mode_v2_modehour200_mode500_boot1000,medium,global,45.0
F_20260302T11_transfer,path_transfer,2026-03-02T11:15:00+01:00,F,ST,25.0,25.0,26.0,26.0,0.0,0.041667,0.083333,1,1,1,0,1.0,1.0,60,60,120,low,100,mode_v2_modehour200_mode500_boot1000,medium,global,45.0
F_20260302T12_direct,path_direct,2026-03-02T12:05:00+01:00,F,ST,24.0,24.0,25.0,25.0,0.0,0.041667,0.083333,1,1,1,0,1.0,1.0,60,60,120,low,100,mode_v2_modehour200_mode500_boot1000,medium,global,45.0
F_20260302T12_transfer,path_transfer,2026-03-02T12:15:00+01:00,F,ST,28.0,28.0,29.0,29.0,0.0,0.041667,0.083333,1,1,1,0,1.0,1.0,60,60,120,low,100,mode_v2_modehour200_mode500_boot1000,medium,global,45.0
F_20260302T13_direct,path_direct,2026-03-02T13:05:00+01:00,F,ST,27.0,27.0,28.0,28.0,0.0,0.041667,0.083333,1,1,1,0,1.0,1.0,60,60,120,low,100,mode_v2_modehour200_mode500_boot1000,medium,global,45.0
F_20260302T13_transfer,path_transfer,2026-03-02T13:15:00+01:00,F,ST,31.0,31.0,32.0,32.0,0.0,0.041667,0.083333,1,1,1,0,1.0,1.0,60,60,120,low,100,mode_v2_modehour200_mode500_boot1000,medium,global,45.0
H_20260302T10_direct,path_direct,2026-03-02T10:05:00+01:00,H,ST,18.0,18.0,19.0,19.0,0.0,0.041667,0.083333,1,1,1,0,1.0,1.0,60,60,120,low,100,mode_v2_modehour200_mode500_boot1000,medium,global,45.0
H_20260302T10_transfer,path_transfer,2026-03-02T10:15:00+01:00,H,ST,22.0,22.0,23.0,23.0,0.0,0.041667,0.083333,1,1,1,0,1.0,1.0,60,60,120,low,100,mode_v2_modehour200_mode500_boot1000,medium,global,45.0
H_20260302T11_direct,path_direct,2026-03-02T11:05:00+01:00,H,ST,21.0,21.0,22.0,22.0,0.0,0.041667,0.083333,1,1,1,0,1.0,1.0,60,60,120,low,100,mode_v2_modehour200_mode500_boot1000,medium,global,45.0
H_20260302T11_transfer,path_transfer,2026-03-02T11:15:00+01:00,H,ST,25.0,25.0,26.0,26.0,0.0,0.041667,0.083333,1,1,1,0,1.0,1.0,60,60,120,low,100,mode_v2_modehour200_mode500_boot1000,medium,global,45.0
H_20260302T12_direct,path_direct,2026-03-02T12:05:00+01:00,H,ST,24.0,24.0,25.0,25.0,0.0,0.041667,0.083333,1,1,1,0,1.0,1.0,60,60,120,low,100,mode_v2_modehour200_mode500_boot1000,medium,global,45.0
H_20260302T12_transfer,path_transfer,2026-03-02T12:15:00+01:00,H,ST,28.0,28.0,29.0,29.0,0.0,0.041667,0.083333,1,1,1,0,1.0,1.0,60,60,120,low,100,mode_v2_modehour200_mode500_boot1000,medium,global,45.0
